ID,attack,magic_attack,attack_speed,attack_range,crit_rate,crit_dmg,install_cost,component_level,func,description,,,,,,,,,
30101,10,10,0,0,0,0,10,1,null,null,,,,,,,,,
30201,0,0,0,0,0.1,0.1,10,1,null,null,,,,,,,,,
30301,0,0,0,0,0,0,5,1,null,每攻击5次+1金币,,,,,,,,,
30401,20,20,0,0,0,0,20,2,[30101，30101],每攻击1次，提升2%攻速，最高提升20%,,,,,,,,,
30501,10,10,0,0,0.1,0.1,20,2,[30101，30201],每攻击1次，提升1%暴击，最高提升10%,,,,,,,,,
30601,10,10,0,0,0,0,15,2,[30101，30301],击杀怪物额外掉落5金币,,,,,,,,,
30701,0,0,0,0,0.2,0.2,20,2,[30201，30201],每暴击1次，提升2%暴击伤害，最高提升30%,,,,,,,,,
30801,0,0,0,0,0.1,0.1,15,2,[30201，30301],每暴击1次，+3金币,,,,,,,,,
30901,0,0,0,0,0,0,10,2,[30301，30301],每2秒+1金币，当玩家金币达到1000时，提升30%攻击力和攻速,,,,,,,,,
31001,40,40,0,0,0,0,40,3,[30401，30401],降低5%暴击率，以1000%攻速快速进行8次攻击，冷却10s,,,,,,,,,
31101,30,30,0,0,0.1,0.1,40,3,[30401，30501],降低10%暴击倍率，使接下来的8次攻击暴击率提升50%，冷却10s,,,,,,,,,
31201,30,30,0,0,0,0,35,3,[30401，30601],降低5%暴击率，击杀怪物有20%以被击杀怪物80%的属性召唤骷髅，Tag为召唤物，目标变为 怪物,,,,,,,,,
31301,20,20,0,0,0.2,0.2,40,3,[30401，30701],降低10%攻速，暴击时提升5%攻击力，最高提升50%,,,,,,,,,
31401,20,20,0,0,0.1,0.1,35,3,[30401，30801],降低10%暴击倍率，每次获得金币时，有50%概率提升5%攻速，最高提升50%,,,,,,,,,
31501,20,20,0,0,0,0,30,3,[30401，30901],降低5%暴击率，使下一次攻击命中的敌人移动速度降低50%，持续3s，每拥有100金币增加0.1s持续时间，最多持续8s,,,,,,,,,
31601,20,20,0,0,0.2,0.2,40,3,[30501，30501],降低10%暴击倍率，每次暴击有30%概率造成固定1000点真实伤害,,,,,,,,,
31701,20,20,0,0,0.1,0.1,35,3,[30501，30601],降低10%攻击力，暴击时，有30%概率召唤藤蔓困住离防守点最近的敌人5s【最多5名】，并对被困敌人造成每秒30点物理伤害,,,,,,,,,
31801,10,10,0,0,0.3,0.3,40,3,[30501，30701],降低10%攻击力，暴击时造成一定圆形范围100点固定魔法伤害，该伤害不可暴击,,,,,,,,,
31901,10,10,0,0,0.2,0.2,35,3,[30501，30801],降低10%攻击速度，消耗100金币，使当前塔进入狂热模式8s，使全属性增加10%（除升级金币消耗外），冷却12s,,,,,,,,,
32001,10,10,0,0,0.1,0.1,30,3,[30501，30901],降低10%攻速，攻速越低攻击力越高，最高加成为1000%，每降低0.1攻速，加30%攻击力【攻速最低降低至0.1】,,,,,,,,,
32101,20,20,0,0,0,0,30,3,[30601，30601],降低5%暴击率，削弱攻击范围内所有敌人，使他们受到所有伤害增加40%，持续4s，每拥有100金币增加0.1s持续时间，最多持续10s，冷却10s,,,,,,,,,
32201,10,10,0,0,0.2,0.2,35,3,[30601，30701],降低10%攻速，击杀怪物时，提升20%暴击率和40%暴击伤害，持续3s，不可叠加，每次击杀刷新buff持续时间,,,,,,,,,
32301,10,10,0,0,0.1,0.1,30,3,[30601，30801],降低10%攻速，暴击时，沉默以攻击目标为原型，半径为3的圆形范围内所有怪物特殊效果3s,,,,,,,,,
32401,10,10,0,0,0,0,25,3,[30601，30901],降低10%攻击力，每次攻击消耗20金币，造成100点固定魔法伤害,,,,,,,,,
32501,0,0,0,0,0.4,0.4,40,3,[30701，30701],降低10%攻击力，暴击伤害提升35%,,,,,,,,,
32601,0,0,0,0,0.3,0.3,35,3,[30701，30801],降低10%攻击力，暴击时有10%概率标记该目标，减少该目标80%双抗，最低为0，持续3s，不可叠加,,,,,,,,,
32701,0,0,0,0,0.2,0.2,30,3,[30701，30901],降低10%攻击力，当玩家金币达到2000时，提升20%暴击率和30%暴击倍率,,,,,,,,,
32801,0,0,0,0,0.2,0.2,30,3,[30801，30801],降低10%攻击力，暴击时使被攻击怪物的金币掉落翻倍，冷却10s,,,,,,,,,
32901,0,0,0,0,0.1,0.1,25,3,[30801，30901],降低10%攻击力，暴击有50%概率将敌人传送回上个路径点，冷却10s,,,,,,,,,
33001,0,0,0,0,0,0,20,3,[30901，30901],降低10%全属性，当前金币数量*1.5倍，当玩家金币在5000以上时，提升100%全属性，拆卸时-9999金币,,,,,,,,,