ID,health,defence,magic_defence,move_speed,resistance_rate,toplayer_damage,coindrop_amount,attack,magic_attack,attack_speed,attack_range,monster_level,difficulty_level,,,,,,,,,,,,,
20101,1000,0,0,100,0,1,20,30,0,1,1,1,1,,,,,,,,,,,,,
20201,800,0,0,80,0,1,25,0,30,1,1,1,1,,,,,,,,,,,,,
20301,600,0,0,150,0,1,15,40,0,1,1,1,1,,,,,,,,,,,,,
20401,2000,30,0,80,0,2,30,0,40,1,1,1,2,,,,,,,,,,,,,
20501,800,0,0,120,0,2,30,50,0,1,1,1,2,,,,,,,,,,,,,
20601,1000,0,30,100,0,3,50,0,50,1,1,1,3,,,,,,,,,,,,,
20701,200,0,20,120,0,1,5,20,0,1,1,1,1,,,,,,,,,,,,,
20801,1800,10,30,100,0,3,100,0,50,1,1,1,3,,,,,,,,,,,,,
20901,2000,0,0,130,0,3,100,0,50,1,1,1,3,,,,,,,,,,,,,
21001,800,0,0,100,0,1,20,30,0,1,1,1,1,,,,,,,,,,,,,
21101,1000,0,0,100,0,3,50,50,0,1,1,1,2,,,,,,,,,,,,,
21201,1000,0,0,100,0,3,50,0,50,1,1,1,2,,,,,,,,,,,,,
30101,600,0,0,150,0,1,15,40,0,1,1,1,1,,,,,,,,,,,,,
30201,1000,0,0,100,0,1,20,30,0,1,1,1,1,,,,,,,,,,,,,