ID,attack,magic_attack,attack_speed,attack_range,crit_rate,crit_dmg,levelup_cost,tower_level,,,,,,,,,,,,
10101,100 ,0,1.0 ,2.2 ,0.1,1.5,70 ,1,,,,,,,,,,,,
10102,120 ,0,1.5 ,2.4 ,0.1,1.5,100 ,2,,,,,,,,,,,,
10103,144 ,0,2.0 ,2.6 ,0.1,1.5,160 ,3,,,,,,,,,,,,
10104,173 ,0,2.5 ,2.8 ,0.1,1.5,200 ,4,,,,,,,,,,,,
10201,110 ,0,0.3 ,2.0 ,0.05,1.5,140 ,1,,,,,,,,,,,,
10202,165 ,0,0.6 ,2.2 ,0.05,1.5,200 ,2,,,,,,,,,,,,
10203,220 ,0,1.0 ,2.4 ,0.05,1.5,220 ,3,,,,,,,,,,,,
10204,275 ,0,1.3 ,2.6 ,0.05,1.5,267 ,4,,,,,,,,,,,,
10301,0 ,120,0.5 ,1.8 ,0,1.25,110 ,1,,,,,,,,,,,,
10302,0 ,180,0.8 ,2.0 ,0,1.25,150 ,2,,,,,,,,,,,,
10303,0 ,240,1.2 ,2.2 ,0,1.25,220 ,3,,,,,,,,,,,,
10304,0 ,300,1.5 ,2.4 ,0,1.25,270 ,4,,,,,,,,,,,,